interaction,name,adj_pval,lfc,expected_lfc_single,expected_lfc_abs_single,diff_magnitude_1,diff_magnitude_2
IL4_TNF,H2-Q7,8.695389906739371e-9,-0.3443116062638059,0.7126999948712912,0.7585523713403598,1.4831087536712924,1.453906176122564
IL4_IL2,Irak1,0.01216216465013405,-0.1739063443520826,0.38313687019875525,0.38313687019875525,1.4539013545260402,1.4539013545260402
IL4_IL2,Ecm1,6.288958667531003e-5,-0.429961447494007,0.9473853885951832,0.9473853885951832,1.4538400662180035,1.4538400662180035
IL4_IFNA,Pcyt2,0.08796050932683826,-0.24160604427002663,0.11785844159316469,0.5324091268324282,3.049968088870766,1.453797713250078
IL4_IL27,Got2,3.358705876254286e-5,-0.2108603889388342,0.46467659507778347,0.46467659507778347,1.4537788026606713,1.4537788026606713
IL6_IL2,Rin3,0.07710726041589874,-0.24398654187309413,0.5377007880470486,0.5377007880470486,1.4537589441876464,1.4537589441876464
IL6_IL27,Itgb7,6.980265608027802e-20,-0.28943198368587175,0.6378636289153331,0.6378636289153331,1.453752135355392,1.453752135355392
IFNA_IL6,Maea,0.00129425155616892,0.27208597429118025,-0.5996466452781456,0.5996466452781456,1.45374384470203,1.45374384470203
IFNA_IL6,Psmb5,0.01040557744604867,-0.2465980152574328,0.5434839744649758,0.5434839744649758,1.4537355779444874,1.4537355779444874
IL12_IFNA,Septin9,0.02122510865749727,-0.1512651939431736,-0.333405648913069,0.333405648913069,1.4536971537114356,1.4536971537114356
IL12_IFNA,Itgb2,0.04023300046112006,-0.1343063964239535,-0.29607392393889237,0.29607392393889237,1.4536245361873659,1.4536245361873659
IL4_IL2,Map3k1,4.494953737815504e-6,0.2445718956132794,-0.5391768735364235,0.5391768735364235,1.4536023476102553,1.4536023476102553
IL4_TNF,Spcs3,1.5927676265812374e-8,0.29648865053277884,-0.6536450217484797,0.6536450217484797,1.4535927616180433,1.4535927616180433
IL4_TNF,Syvn1,0.02431591690615266,0.22686148679323695,-0.5001435974378701,0.5001435974378701,1.4535927040861871,1.4535927040861871
IL4_IL2,Cipc,3.440404059589833e-19,0.9706791193709648,-2.139980941996721,2.139980941996721,1.4535924130545141,1.4535924130545141
IL6_IL27,Irf8,2.467370828895603e-25,-1.7436044733601908,3.8440296093651356,3.8440296093651356,1.4535876802593508,1.4535876802593508
IL4_IL2,Man2b1,0.04520258386667163,0.1774761054565145,-0.3912720959675342,0.3912720959675342,1.4535874325963705,1.4535874325963705
IL4_TNF,Satb1,8.56366495068501e-53,0.4090386834742578,0.19510051959871255,0.9018519372362326,3.0965535320745348,1.453554144073556
IL4_TNF,Lhfp,0.08093805146185927,-1.092644561013173,1.9002842072274728,2.4091751786099214,1.5749900761462143,1.453534707942501
IL6_IL21,Txn2,0.07324332782108639,-0.17214412934420323,0.3795862291805623,0.3795862291805623,1.4535046745921791,1.4535046745921791
IL4_IL2,Selenoi,5.75358074426865e-9,-0.5527229859144277,1.2189341386123125,1.2189341386123125,1.4534477855741013,1.4534477855741013
IL6_TNF,Rfx7,2.935865243945373e-4,0.2510258435939976,-0.5536280911206487,0.5536280911206487,1.4534196288448324,1.4534196288448324
IL4_IL27,Gng12,4.166970167176167e-5,0.6716405560889763,1.4812875467494804,1.4812875467494804,1.4534167303052108,1.4534167303052108
IL4_TNF,Dnaaf4,0.01312624502337591,-0.2660043364460054,0.07348910711187678,0.5866904313975685,4.61964305867877,1.453398116298489
IL4_IL21,Rnf166,0.00172151562520414,0.23511264226042383,-0.5186054772415063,0.5186054772415063,1.4533554938736901,1.4533554938736901
IFNA_IL2,Kdm2a,0.00507030576759444,0.1570151529227297,-0.34634207300915687,0.34634207300915687,1.4533528126066808,1.4533528126066808
IFNA_IL6,Noc2l,0.00473683264614793,-0.3967995652439283,0.8752825829618064,0.8752825829618064,1.453338810765806,1.453338810765806
IFNA_IL2,Asxl2,0.03545844937856775,0.20955010286746897,-0.4622873638207436,0.4622873638207436,1.4532897052075255,1.4532897052075255
IL4_IFNA,Cd53,2.224686815876441e-5,0.15360599454341187,-0.2609802744175349,0.3388850524359456,1.5885731972894703,1.4532687217664926
IL4_IL2,Smurf2,3.6659864022943386e-4,-0.27559421242203264,0.6080236598371395,0.6080236598371395,1.4532623162984335,1.4532623162984335
TNF_IL27,Map4k1,0.0905477412217176,-0.09521973215993568,0.21008491819684383,0.21008491819684383,1.4532440166443428,1.4532440166443428
IL4_IL21,Ptprcap,0.03548824691726434,-0.10296193209093309,0.1464947763797247,0.22719257428653505,1.7028368835763028,1.4531923299617953
IL2_TNF,Cnksr3,0.00418611307331377,0.5790953415010871,1.2778344894511966,1.2778344894511966,1.4531849361412967,1.4531849361412967
IL4_IL2,Fam104a,0.05524234384775199,-0.15418999729877403,0.3402459754082525,0.3402459754082525,1.4531721414596173,1.4531721414596173
TNF_IL27,Bcl9l,8.47341384565376e-21,-0.5460927980991372,0.8984145973912836,1.205157451740688,1.6078405222764864,1.4531298356993765
IL6_IL2,Ecpas,0.02574169625296866,-0.18358671255126205,0.40515957704242805,0.40515957704242805,1.4531219868758944,1.4531219868758944
IL12_IL27,Pim1,6.124015657977042e-4,0.35513195748264426,0.7838034566443722,0.7838034566443722,1.4530880215852058,1.4530880215852058
IL6_IL2,Tgtp1,2.0081203786425224e-32,-1.2318230841976618,2.718833999487747,2.718833999487747,1.4530703545820556,1.4530703545820556
TNF_IL21,Phf11b,0.0016831153597569,-0.3611746736749522,-0.3537912720312745,0.797190637876294,2.0208693719358486,1.4530593518221904
IL2_IL21,N4bp2,0.00121867162370669,0.34299623254312744,-0.7570686827664237,0.7570686827664237,1.4530582764165811,1.4530582764165811
IL4_IFNA,Dtwd1,9.218827735084084e-4,-0.5388589757166777,1.189445037055587,1.189445037055587,1.4530339435024227,1.4530339435024227
IL6_IL2,Pygb,6.009676618965753e-8,-0.32866396863488734,0.7255578324362899,0.7255578324362899,1.4529810773750373,1.4529810773750373
IL4_IFNA,Plekho1,0.05741732392380859,-0.3526149277285816,0.5386883801346568,0.778497570627792,1.6545805343720945,1.452942874881713
IL6_IL2,Dnajc15,2.2121601547086207e-24,0.7149373634710764,-1.5784378420231167,1.5784378420231167,1.452939827237496,1.452939827237496
IL4_IL21,Lax1,1.7514246653827214e-10,-0.502613615233701,1.109778777375797,1.109778777375797,1.4528953206531758,1.4528953206531758
IL4_IL2,Pde4d,4.29694411890555e-23,0.6000480283700893,-1.3250511208094187,1.3250511208094187,1.4528489648033691,1.4528489648033691
IL4_TNF,Plcl1,0.03932531362193534,0.47468846733223913,-1.0482550256176282,1.0482550256176282,1.4528368152135063,1.4528368152135063
IL4_TNF,Nin,1.9547750268188284e-20,-0.42416550848107726,0.9367541236917789,0.9367541236917789,1.452803460111205,1.452803460111205
IL4_IFNA,Filip1l,1.964818793145964e-5,-0.7794419094423509,1.272575692046328,1.7213885646507077,1.6124915903343968,1.452798354449688
IFNA_IL27,Ehd3,2.371041728928821e-4,0.3185523378906704,-0.7036202206895781,0.7036202206895781,1.4527333475130595,1.4527333475130595
IL6_IL27,Psmb4,0.05377185044895984,-0.3098349691118063,0.6843980442018521,0.6843980442018521,1.4527116518474816,1.4527116518474816
IL6_TNF,Pcbp1,1.2205666876465004e-8,0.2735822889624996,0.6043337161617557,0.6043337161617557,1.4527006877922937,1.4527006877922937
IL4_IL6,Wdr82,2.0392225819802552e-41,-0.5553118722500736,1.2267075385004467,1.2267075385004467,1.4526848126562413,1.4526848126562413
IL4_IL2,Bcl2l11,2.6877537788617738e-24,0.5449670238385382,-1.2043548306321892,1.2043548306321892,1.45249706313917,1.45249706313917
IL4_IL2,Spindoc,0.09106297890658524,-0.20987790563569925,0.4638268254023099,0.4638268254023099,1.4524919520419226,1.4524919520419226
IFNA_IL2,Fau,0.00501628172644891,0.07170723373557318,-0.15847320913484844,0.15847320913484844,1.4524880522521373,1.4524880522521373
IL4_IL2,Prkar2a,0.00496852801154456,-0.4564226942548506,1.0087561088215133,1.0087561088215133,1.4524608973997388,1.4524608973997388
IFNA_IL27,Socs5,0.07641449076056069,0.4924593843814674,-1.088442701912539,1.088442701912539,1.4524440133744758,1.4524440133744758
IFNA_IL27,Gypc,0.02131818189030107,0.21457798492084895,0.12199220055551782,0.4742936185588046,2.7589483913210993,1.4524159223834145
IL4_IL2,Ap1s1,0.03270389688345165,-0.14856628089176654,0.32841408831252894,0.32841408831252894,1.4523748711729636,1.4523748711729636
IL4_IL2,Ipcef1,1.8236913794747227e-102,0.8272725601719202,-1.8290013546966304,1.8290013546966304,1.4523083364851508,1.4523083364851508
IL6_IL27,Tubb4b,2.906057727149049e-7,-0.2148547131251561,0.4751688019373207,0.4751688019373207,1.4521650248273192,1.4521650248273192
IL4_IL2,Bcl2,0,-1.9356416744741851,4.2809326272252815,4.2809326272252815,1.452154201671888,1.452154201671888
IL2_IL21,Arhgap17,0.0244537445519733,0.26756563817481843,-0.591794001838575,0.591794001838575,1.4521263097353982,1.4521263097353982
TNF_IL27,Sfn,0.01595038300688618,0.2332130786373021,0.2992049421079179,0.5158431579894793,1.7794426020984182,1.4521007500540668
IL4_TNF,Srd5a3,0.0515301831879205,0.2085759529237776,-0.46135112903574244,0.46135112903574244,1.4520980654360087,1.4520980654360087
IL6_TNF,Sec11c,4.59121477268095e-21,-0.3675797226122226,0.4305110249517974,0.8131041990824626,1.8538218566025784,1.452069640062139
IL6_IL27,Bola3,0.00399008906345722,-0.31661926144479347,0.7004092163204586,0.7004092163204586,1.452048965186561,1.452048965186561
IL4_IL2,Rbm45,5.070960515200457e-15,-0.4116959298891767,0.9107561194902247,0.9107561194902247,1.4520375115564574,1.4520375115564574
IL12_IL2,Ifi209,0.04154253338008783,-0.4914172135987343,-0.7914211293033351,1.0871286674991993,1.6209301159691232,1.452032246310988
IL4_IL2,Cish,0,-3.5017583387870546,7.747018509633037,7.747018509633037,1.452013679124787,1.452013679124787
IFNA_TNF,Kdelr1,0.02325750966078294,0.15785964797677532,-0.3492416857955427,0.3492416857955427,1.4520068892039177,1.4520068892039177
IFNA_IL27,Foxp4,0.05419199290762882,0.21594602597925816,-0.47780225386553526,0.47780225386553526,1.4519569010656665,1.4519569010656665
IL4_IL2,Arl5b,0.02969013388138603,0.27139177582031243,-0.6005188299121054,0.6005188299121054,1.4519288360367226,1.4519288360367226
IL4_IL2,Tfrc,2.803810000756562e-31,-1.2430570624478663,2.7505935068804916,2.7505935068804916,1.4519232156036188,1.4519232156036188
IL4_IL2,Zfyve27,0.07882930353456656,0.19176610316600123,-0.42436310647041997,0.42436310647041997,1.4518915528755283,1.4518915528755283
IL2_TNF,Ubald1,0.01162383335195949,-0.2397960016769082,0.11265947816591232,0.5307116517694879,3.128502684201709,1.4518385848085025
IL4_IL27,Hipk2,4.8810183762521705e-14,0.785203327341382,1.45777000115853,1.738110272470183,1.5386332046326645,1.4517569108117978
IL6_IL27,Mitd1,0.04063655507980945,-0.2627181861240326,0.5815632712552876,0.5815632712552876,1.4517448042359398,1.4517448042359398
IL6_TNF,Kmt5c,5.869416356822438e-4,-0.2913552918357821,-0.058293489692785694,0.6449556477157354,5.9980760007894975,1.4517446941780983
IL4_IL27,Matr3,0.03446558105904685,-0.1200424368223782,-0.0659388250551271,0.26573137386285883,2.820512220562296,1.4517435599619142
IL4_TNF,Mycbp2,0.01746199044491287,-0.1320954893641655,0.11559907179733706,0.2924297936157578,2.1427037199377277,1.451716932569922
IL4_IL2,Capg,1.381842634140111e-4,-0.1628453099478774,0.3605118593144859,0.3605118593144859,1.4517058336375621,1.4517058336375621
IL4_TNF,Bicra,0.00251168162535263,-0.2294602122362061,-0.021047468413897374,0.5079885045227938,11.902033808716704,1.4517035527246072
IL4_TNF,Thada,2.9722128573670908e-8,0.39997431672026185,-0.8855265768272217,0.8855265768272217,1.4516796301623618,1.4516796301623618
IL6_TNF,Cchcr1,0.02286232559726481,-0.3510267561955995,0.09720332881562199,0.7771907125704292,4.611262705430972,1.4516610280051299
IL4_IL2,Atad3a,3.068456558014888e-4,-0.6535418442058839,1.4470939836451728,1.4470939836451728,1.4516236343956304,1.4516236343956304
IL6_TNF,Naa60,3.357554139805201e-19,-0.5006125136718675,1.1086233388566682,1.1086233388566682,1.4515623080677276,1.4515623080677276
IL6_IL27,Slc25a40,0.01837375159776034,0.2696084783434827,-0.5971890813658647,0.5971890813658647,1.451462504516737,1.451462504516737
IL4_IL27,Il6st,0.07585370243558098,0.10383488602112266,-0.1357504380961596,0.23000060503769848,1.7648954027505281,1.4514548385822876
IL4_IFNA,Casp3,0.02707704291398702,0.1912868272567784,-0.4237281624096201,0.4237281624096201,1.451437606056169,1.451437606056169
IFNA_IL6,Kif3b,0.0442898333569058,-0.2243648444749635,0.24185878121434612,0.4970086689229686,1.9276687964292738,1.451430444787147
IL4_TNF,Colgalt1,8.750383615657359e-25,-0.7987515714582158,1.191180966034861,1.7696923636802742,1.6705543441623796,1.4513505216223694
IL4_IL6,Ube2z,0.03687938662290732,0.1415201620277622,-0.31356079693325467,0.31356079693325467,1.4513324478438754,1.4513324478438754
IL4_IL2,Usp47,0.01244075574151135,-0.15887424521161891,0.3520155523467325,0.3520155523467325,1.4513273466256658,1.4513273466256658
IL6_IL2,Ndufa2,0.03067802441127752,-0.10506272944810806,0.23281289170381586,0.23281289170381586,1.4512753940695375,1.4512753940695375
IL6_IL2,Wdr12,3.230915268290008e-7,0.6807558243115003,-1.5086437951675977,1.5086437951675977,1.4512369496975088,1.4512369496975088
IL4_TNF,Tiam1,6.003612497851055e-9,-0.355975288287792,0.7013416453776172,0.7889493949606688,1.5075633118807987,1.451201674735473
IFNA_IL2,Elf1,5.422787611454782e-7,0.19663359894677224,-0.3766396134049803,0.4358002636538765,1.522073600196012,1.4512011931753754
IFNA_TNF,Chkb,0.01525419588661412,0.2526008236939145,-0.5598815742750565,0.5598815742750565,1.4511683100501853,1.4511683100501853
IL6_IL2,Emc8,0.04478532550117908,-0.2528117517599647,0.5603583518798803,0.5603583518798803,1.4511608525363033,1.4511608525363033
IL6_TNF,Abtb1,0.01239430001387756,-0.23685537288729472,-0.5249934298868137,0.5249934298868137,1.4511587372405017,1.4511587372405017
IL4_IL2,Relt,7.95670783041107e-5,-0.5729751486792856,1.2700515926235534,1.2700515926235534,1.4511432071004984,1.4511432071004984
TNF_IL27,Reep3,2.7896032406199547e-6,-0.3988118868223177,0.8840072569375375,0.8840072569375375,1.4511409648422118,1.4511409648422118
IL2_TNF,N4bp2l1,6.998430341879397e-7,0.3107598704492427,-0.5179899483627817,0.6889388041280482,1.5999341713704405,1.4510703542712393
IFNA_IL27,Rhog,0.01295268285436687,0.1500225937054946,-0.3326407452712269,0.3326407452712269,1.4510048628684076,1.4510048628684076
IL6_IL27,Tgtp1,1.9605538469264414e-78,-1.8851090834633533,4.1802190386228855,4.1802190386228855,1.4509594033341315,1.4509594033341315
IL4_IL6,Mlst8,0.06264397525949288,-0.26593869768496287,0.589788050842547,0.589788050842547,1.4509055368365869,1.4509055368365869
IL4_IL2,Tank,0.06673424120137667,0.0982771975106717,-0.2179864366717052,0.2179864366717052,1.4508408826310621,1.4508408826310621
IL6_IL27,Irgm1,2.9210543278471913e-46,-1.1687709079162074,2.59249034615662,2.59249034615662,1.450829415680917,1.450829415680917
IL4_IL27,Ube4a,0.02824832705891675,0.17909788840423102,-0.3972893557525695,0.3972893557525695,1.4507996144648099,1.4507996144648099
IFNA_IL2,Scarb1,0.07062815678100647,-0.41116125727073094,0.5618406467182208,0.912080797207648,1.731811163311828,1.4507947744646184
TNF_IL21,Smyd2,0.00648645252896388,0.5166776628588785,1.1461603037953891,1.1461603037953891,1.4507900519220172,1.4507900519220172
IL4_IFNA,Emp3,1.2328954062133538e-4,-0.14363308880010794,-0.3186714253437344,0.3186714253437344,1.4507247194980797,1.4507247194980797
IL6_IL27,Zxdc,0.08837918077428042,0.2167149822697695,-0.4808387765637401,0.4808387765637401,1.4507019667142875,1.4507019667142875
IL2_IL27,Il21r,0.00243721831171529,0.1844347747481334,0.40922084478745896,0.40922084478745896,1.4506974097175453,1.4506974097175453
IL4_TNF,Senp1,3.312229172814183e-16,-0.4210928267026337,0.9343492147765929,0.9343492147765929,1.4506803452532668,1.4506803452532668
IL2_TNF,Tmem19,1.7479719302636318e-10,-0.4585711749395301,0.7048580987567814,1.0175596362458867,1.6505865162766113,1.4506577881089608
IFNA_IL2,Rimoc1,0.00147499920801932,0.29109843133784713,-0.6459544930085676,0.6459544930085676,1.4506485123774597,1.4506485123774597
IL4_IL2,Mfsd5,8.809980521778899e-4,-0.35538135554064676,0.7886075964107979,0.7886075964107979,1.4506440936634386,1.4506440936634386
IL4_TNF,Ikzf3,8.075809730917316e-14,-0.2443354692171253,-0.4214477014091361,0.5421958527295475,1.5797527626801018,1.4506406089000503
IL4_IL6,Galnt1,4.21361147045934e-6,-0.24567644439494404,0.5452443969569629,0.5452443969569629,1.4505804108507614,1.4505804108507614
TNF_IL27,Sft2d2,2.5750540900706674e-5,-0.24362716298537765,0.19898143199392246,0.5407023381940207,2.22437134231107,1.4505753827496057
TNF_IL27,Ms4a6b,4.1888048328859864e-16,0.19253140320204057,-0.308518693931377,0.427376459382557,1.6240510121077616,1.450496041546594
IL6_TNF,Lsm6,0.06862043403593385,0.13750437650090552,0.3052323199757333,0.3052323199757333,1.4504908802312857,1.4504908802312857
IL2_IL21,Ap1m1,8.585511018273043e-4,-0.18957498872883935,0.4208254122632853,0.4208254122632853,1.4504836999012636,1.4504836999012636
IL6_IL27,Ywhag,1.4897492191382155e-5,-0.35576276885896346,0.7897551405313878,0.7897551405313878,1.450472242092135,1.450472242092135
TNF_IL27,Tnfsf11,2.000340987694322e-5,-1.0111644829406312,1.2049373566245936,2.2447641069595194,1.839184275747927,1.4504546735247963
IL6_IL27,Eri2,0.06602588122053873,0.25544746727889683,-0.5671045765697122,0.5671045765697122,1.4504415549316159,1.4504415549316159
TNF_IL27,Zmiz1,1.1055717011734385e-8,-0.5007537627937607,1.111729443639218,1.111729443639218,1.4504277238125096,1.4504277238125096
IL4_IL2,Dbp,2.37043838132085e-16,-0.4914584036185381,1.0912152342424104,1.0912152342424104,1.450377146686134,1.450377146686134
IFNA_IL6,Prkcz,0.03823773785040266,0.5317922248598368,-1.180790085627247,1.180790085627247,1.450369825537063,1.450369825537063
IL2_IL21,Resf1,2.616591908553171e-9,0.39876570170538805,-0.8855445567530196,0.8855445567530196,1.4503056324658825,1.4503056324658825
IL4_TNF,Map2k6,2.3620228170426745e-12,0.8021253730579591,-1.1117805271163097,1.7815400109003061,1.7214781636250445,1.4502426934843875
IL4_TNF,Slc25a36,8.005944726218726e-6,-0.3043273863104146,0.17782669084697128,0.6759317447607902,2.7113706882860655,1.450233901084369
IL4_IL2,Fnip1,1.9030122480411592e-12,-0.40123550285495674,0.8912108353531432,0.8912108353531432,1.4502138965758498,1.4502138965758498
IL4_IL6,Pus3,8.72517610652157e-4,-0.3823279672294292,0.8492724698517549,0.8492724698517549,1.4501829280962877,1.4501829280962877
IL2_IL21,Mtmr1,0.05002313600135224,0.27507333883616025,-0.6110575652789372,0.6110575652789372,1.4501594521795897,1.4501594521795897
IFNA_TNF,Grina,5.226926017475069e-5,0.29617022637086804,0.08663082179391984,0.6579758918934187,4.418762747921372,1.4501232188288788
IL4_IL2,Rbm15b,1.0087927800469124e-4,-0.5163522897995355,1.1472088495857868,1.1472088495857868,1.4500944095628014,1.4500944095628014
IL4_IFNA,Sptan1,0.00192710111712409,-0.18408684566946448,0.05552521184097084,0.4090069203608555,4.3153740357930666,1.4500824717270058
IL4_TNF,Gltp,0.04623940073794492,-0.08034860513561351,-0.17852075581569876,0.17852075581569876,1.4500799067788162,1.4500799067788162
IL6_TNF,Mcm6,0.00695225124359264,0.16095980880178423,-0.35764924278124316,0.35764924278124316,1.450049348770006,1.450049348770006
IL6_TNF,Abi3,8.521068781820263e-19,0.6539358159991001,1.363124996152007,1.4531229958561935,1.47973283289875,1.4500209671610043
IL4_IFNA,Mafk,0.05957345604322087,0.34347604770332124,0.13741858777164484,0.7632498324562645,3.4994875385715076,1.4500178488057551
IL4_IL2,Lbr,0.00161366589064387,0.09910912422180938,-0.22023750197136993,0.22023750197136993,1.4500102086823214,1.4500102086823214
IL6_IL27,Pten,0.00144696815464636,0.186532278964664,-0.41454088353560914,0.41454088353560914,1.4499731784564522,1.4499731784564522
IFNA_IL27,Tcf12,0.02907526492265159,0.19511864583575575,-0.43367050024699016,0.43367050024699016,1.4499237225603978,1.4499237225603978
IL4_TNF,Atraid,1.1486201935549885e-6,0.3291462387658261,-0.7315781776939367,0.7315781776939367,1.449912598272618,1.449912598272618
IL4_IL2,Ifi47,2.1262541192530058e-49,-0.5861416837120678,1.3028481144303117,1.3028481144303117,1.4498925678442314,1.4498925678442314
TNF_IL27,Tacc1,0.08409402188832371,-0.1753192471509697,0.1186964318936749,0.3897008116780832,2.4770388996024413,1.4498816576645834
IL6_IL2,Dnm2,4.088225884608514e-5,0.17674474934599324,-0.3928898437140745,0.3928898437140745,1.4498582800593318,1.4498582800593318
IL6_IL27,Sik1,1.0876062826060364e-4,0.6036620181637343,-1.3419767791754125,1.3419767791754125,1.4498304497747412,1.4498304497747412
IL6_IL27,Fbl,0.03130893615238109,-0.20754819814354597,0.461484414266339,0.461484414266339,1.4497404283381985,1.4497404283381985
IL4_IL2,Ncf1,1.2894565921674215e-32,-0.7738626315659203,1.7211226765550953,1.7211226765550953,1.4496266548035037,1.4496266548035037
IL6_IL2,Ncf1,1.9707456683708988e-9,-0.48626417831505536,1.0816909317852932,1.0816909317852932,1.4495407736408525,1.4495407736408525
IL4_TNF,Trp53i11,4.014617006448138e-15,-0.6749078486202502,1.5013538603350716,1.5013538603350716,1.4495328293022303,1.4495328293022303
IFNA_TNF,Slc38a6,0.08282540348316884,-0.244537839350075,0.1300728993994436,0.5439943097974214,2.880006061824751,1.4495227890180298
IL4_IL2,Bcl9l,0.00251749568968291,-0.2095655392986625,-0.1560772468976286,0.4662150177943898,2.3427039716821567,1.4495040513497255
IL4_IL2,Fanci,0.04736638897935744,0.15116544368359786,-0.3363085536098441,0.3363085536098441,1.449484385874309,1.449484385874309
IL4_IL2,Erf,0.00554191636993093,-0.22585104023795896,0.14067549353608874,0.5024775276353066,2.6054753714442764,1.4494749074666669
IFNA_IL6,Unc5cl,0.02815416412759777,0.408853230631861,-0.9097105127667025,0.9097105127667025,1.4494322368424828,1.4494322368424828
IL6_IL2,Armc7,0.00412848308390933,0.335375643392341,-0.746258736956041,0.746258736956041,1.4494093359098543,1.4494093359098543
IL6_TNF,Irf5,3.5804653647845277e-11,-1.156794856656455,1.780959639594874,2.574656953798224,1.649534571664745,1.4493005776749834
IL6_TNF,Asxl2,0.01097878605738056,0.21476360611344628,-0.47804362146430945,0.47804362146430945,1.4492552488318902,1.4492552488318902
IL6_TNF,Pold4,0.04095727323931898,-0.15421499127268987,-0.34328130184154954,0.34328130184154954,1.4492379586228434,1.4492379586228434
IL6_TNF,Cnp,3.339858475291005e-6,-0.21463155991703783,-0.422366040250084,0.4777696957713143,1.508164813132121,1.4492364455441975
TNF_IL27,Akr1b3,2.0128076553215665e-4,-0.2071022512707948,0.4610300012429219,0.4610300012429219,1.4492164299773416,1.4492164299773416
IL4_IL21,Tnfrsf1b,2.653971008606755e-7,0.40528394165041154,-0.9022322913172585,0.9022322913172585,1.4492013260340053,1.4492013260340053
IL4_IL2,Esyt1,1.0369676389440364e-11,-0.21578988883676015,0.48044002305755584,0.48044002305755584,1.449150525519205,1.449150525519205
IFNA_IL2,Rbms1,0.0162526976955865,-0.14639672991165922,0.32594353844646623,0.32594353844646623,1.4491475137363516,1.4491475137363516
IL4_IL21,Klf3,0.01051331665495669,-0.1906754149918642,0.42457806289698535,0.42457806289698535,1.449093892630358,1.449093892630358
IL6_IL2,Exoc6,3.7863479192876583e-6,-0.3119403639381968,0.4422447326092787,0.6946447885113858,1.705356878074554,1.4490645709826466
IL12_IL21,Ranbp10,0.0303137976398784,-0.2788022479992616,-0.6208941747890514,0.6208941747890514,1.4490334413170887,1.4490334413170887
IL6_TNF,Tmem131,0.02046627792178821,-0.14359499614871063,0.21275953998625285,0.3197939933084474,1.6749168387842388,1.449023431188123
IL6_IL2,Tfeb,4.189784333845897e-4,-0.36332571539066294,0.7316498471789847,0.8091959776920059,1.4965841471730423,1.4489959483324952
TNF_IL21,Sox12,0.0426147187232325,0.7079147070406084,-1.5767770120218456,1.5767770120218456,1.448963107429423,1.448963107429423
IL2_TNF,Rbm4,0.05304949331161163,-0.11781432951327996,0.07918158220710486,0.2624287092303462,2.487900673734057,1.4489384178232902
TNF_IL27,Plxnd1,0.01249478460842393,-0.6263037085815866,0.4264646276490242,1.395160245867473,2.468594739109354,1.4489116647616116
IL4_TNF,Prmt9,0.00378617543664452,0.3827174199895271,-0.8525503243070192,0.8525503243070192,1.4489088902764917,1.4489088902764917
IL2_IL27,Ifitm2,0.08736889023346833,-0.27459253304204134,0.2110997994159613,0.6117808505451847,2.3007711698530366,1.4488413339471804
IL4_IL2,Sh3gl1,0.00291721018631108,-0.1634241195460013,0.3641046624213469,0.3641046624213469,1.44883830506099,1.44883830506099
IFNA_IL2,Ncoa2,0.00243207399665125,0.1824694896383139,-0.40654231857501266,0.40654231857501266,1.4488327076942318,1.4488327076942318
IL4_TNF,Cbx1,0.04913348189112235,-0.1751024437642867,0.3901348331142365,0.3901348331142365,1.4488254544372214,1.4488254544372214
IFNA_IL27,Flna,0.02298489392480306,-0.1156990987776378,0.008772868002986808,0.2578067315422416,14.188286742516462,1.4487823032606908
IL6_IL27,Prdx3,0.02685663446450243,0.1522169038332212,-0.3392291072609861,0.3392291072609861,1.44871415976729,1.44871415976729
IFNA_IL6,Srm,0.01816905641212356,-0.7695968118551694,1.7151635547581519,1.7151635547581519,1.4487017052806297,1.4487017052806297
IL4_TNF,Tpp2,4.788383627287792e-7,0.2567135249107155,-0.5721374470986307,0.5721374470986307,1.4486920515560322,1.4486920515560322
IL2_IL21,Rnasel,0.01964570315599978,0.2628520540817602,-0.2608007653022686,0.5858672556558566,2.0078653480066064,1.4486546253340393
IL2_TNF,Sod1,0.0053442997647126,-0.08958588479796509,-0.07808889372014273,0.19967977146503302,2.1472295294517245,1.4486477730852818
IL6_IL27,Arnt,0.0659181319309441,0.1489733182061686,-0.33208447065379826,0.33208447065379826,1.4486006765473685,1.4486006765473685
IL6_TNF,Rap1a,0.01255081637483272,0.10005227573178876,0.046728834463154345,0.2230417277986646,3.1411250008959652,1.448580975045638
IL4_IL2,Usp1,0.00132882636978076,-0.15510647179205592,0.34578146323941966,0.34578146323941966,1.448567920150942,1.448567920150942
IL4_IL2,Ppan,2.8346221459943143e-5,-0.6212824462219081,1.3850849194266308,1.3850849194266308,1.4485518811937494,1.4485518811937494
IL4_IL21,Elavl1,0.00127892160064931,-0.1935313105341704,0.32631540269822124,0.43152379367699856,1.5930805255709903,1.4484835213490712
IL6_TNF,Prkcd,2.0735879986145709e-22,-0.8293193973780586,1.3412879929172505,1.8491657715595191,1.6183007689305562,1.4484829916998954
IL2_IL21,Letm1,0.0853997033787724,-0.24887715501542151,0.5549665275973844,0.5549665275973844,1.4484543529010387,1.4484543529010387
IL21_IL27,Pafah1b3,0.03437229939132209,-0.3771644601559305,0.8410357177648053,0.8410357177648053,1.4484523691316094,1.4484523691316094
IL2_IL21,Itgb7,1.9028945150879766e-13,-0.2512553504104061,0.5603528540034848,0.5603528540034848,1.4483877410729553,1.4483877410729553
IL12_IL2,Srpk1,0.00309666564529943,-0.15874975826497445,-0.30872226089033267,0.35405762158245574,1.514215456336552,1.44837266192843
